x_mm,y_mm,wire_um,max_wire_um,wire_skew_um,delay_ps,tsv_distance_um,congestion_ratio,wire_power_mw,area_proxy_mm2,tsv_count,tsv_keepout_area_mm2,tsv_violation_penalty,max_temp_c,mean_temp_c,max_gradient_c_per_mm,temperature_exceedance_c,timing_exceedance_ps,candidate_constraints_satisfied,hard_constraints_satisfied,hard_constraint_violations,raw_wire,raw_delay,raw_thermal,raw_tsv,raw_congestion,raw_power,raw_area,raw_reliability,norm_wire,norm_delay,norm_thermal,norm_tsv,norm_congestion,norm_power,norm_area,norm_reliability,scores_balanced,scores_thermal_first,scores_performance_first,scores_cost_first
1.0,-1.5,3578.125,5912.5,1293.1271145463618,3632.5185560952145,2272.0000000000005,0.7569848800873921,0.15986919375,0.16924731560000003,1024,2.5735927018207585,0.0,35.67705466319103,32.03834281827038,5.108171117377603,0.0,0.0,True,False,global_rtl_timing_not_closed,3578.125,3761.8312675498505,13.458274591234145,0.5512861193032236,0.7569848800873921,0.15986919375,0.16924731560000003,0.007209940835014347,0.5963541666666666,1.0,0.19226106558905923,0.5512861193032236,0.22793952034956844,0.3197383875,0.33849463120000006,0.007209940835014347,0.42889130871437886,0.2694678172663858,0.5570736661327635,0.41954670849093584
1.0,-1.0,3078.125,5412.5,1293.1271145463618,3044.117086134277,2128.8,0.7664207781225968,0.13752939375,0.16124731560000002,1024,2.5735927018207585,0.0,35.884045642298055,32.03829029963227,5.959128303479257,0.0,0.0,True,False,global_rtl_timing_not_closed,3078.125,3173.429797588913,13.835443877901975,0.5381594526365568,0.7664207781225968,0.13752939375,0.16124731560000002,0.0073607353778030815,0.5130208333333334,1.0,0.1976491982557425,0.5381594526365568,0.26568311249038734,0.2750587875,0.32249463120000005,0.0073607353778030815,0.41301446721607704,0.2617861688153253,0.5355580650073201,0.39935281403215883
1.0,-0.5,2578.125,4912.5,1293.1271145463618,2507.6715958608397,2289.6,0.7816178371665904,0.11518959375000003,0.15324731560000002,1024,2.5735927018207585,0.0,35.682803439210474,32.03825912221335,5.108946924154655,0.0,0.0,True,False,global_rtl_timing_not_closed,2578.125,2636.9843073154757,13.464157604594742,0.5528994526365568,0.7816178371665904,0.11518959375000003,0.15324731560000002,0.007214086860126052,0.4296875,1.0,0.19234510863706775,0.5528994526365568,0.32647134866636174,0.23037918750000005,0.30649463120000003,0.007214086860126052,0.3995259569105714,0.25177909725885167,0.5194428339038327,0.38316595626200495
1.0,0.0,2078.125,4412.5,1293.1271145463618,2023.1820852749022,2450.4,0.8122606088821631,0.09284979375000002,0.14524731560000004,1024,2.5735927018207585,0.0,35.68369593365499,32.038246786475426,5.109048225639673,0.0,0.0,True,False,global_rtl_timing_not_closed,2078.125,2152.4947967295384,13.465067275401779,0.5676394526365569,0.8122606088821631,0.09284979375000002,0.14524731560000004,0.007214730742103165,0.3463541666666667,1.0,0.19235810393431113,0.5676394526365569,0.44904243552865264,0.18569958750000004,0.2904946312000001,0.007214730742103165,0.3935597321426424,0.2472833149287878,0.5100449609805516,0.3736964566720573
1.0,0.5,2578.125,4912.5,1293.1271145463618,2507.6715958608397,2289.6,0.7816178371665904,0.11518959375000003,0.15324731560000002,1024,2.5735927018207585,0.0,35.68280343921051,32.03825912221335,5.108946924154681,0.0,0.0,True,False,global_rtl_timing_not_closed,2578.125,2636.9843073154757,13.464157604594783,0.5528994526365568,0.7816178371665904,0.11518959375000003,0.15324731560000002,0.007214086860126077,0.4296875,1.0,0.19234510863706833,0.5528994526365568,0.32647134866636174,0.23037918750000005,0.30649463120000003,0.007214086860126077,0.39952595691057163,0.2517790972588519,0.5194428339038328,0.38316595626200506
1.0,1.0,3078.125,5412.5,1293.1271145463618,3044.117086134277,2128.8,0.7664207781225968,0.13752939375,0.16124731560000002,1024,2.5735927018207585,0.0,35.884045642298084,32.03829029963227,5.959128303479368,0.0,0.0,True,False,global_rtl_timing_not_closed,3078.125,3173.429797588913,13.835443877902025,0.5381594526365568,0.7664207781225968,0.13752939375,0.16124731560000002,0.0073607353778031015,0.5130208333333334,1.0,0.1976491982557432,0.5381594526365568,0.26568311249038734,0.2750587875,0.32249463120000005,0.0073607353778031015,0.4130144672160772,0.26178616881532557,0.5355580650073202,0.3993528140321589
1.0,1.5,3578.125,5912.5,1293.1271145463618,3632.5185560952145,2272.0000000000005,0.7569848800873921,0.15986919375,0.16924731560000003,1024,2.5735927018207585,0.0,35.67705466319109,32.03834281827038,5.108171117377602,0.0,0.0,True,False,global_rtl_timing_not_closed,3578.125,3761.8312675498505,13.458274591234208,0.5512861193032236,0.7569848800873921,0.15986919375,0.16924731560000003,0.007209940835014399,0.5963541666666666,1.0,0.19226106558906012,0.5512861193032236,0.22793952034956844,0.3197383875,0.33849463120000006,0.007209940835014399,0.4288913087143791,0.2694678172663862,0.5570736661327635,0.41954670849093595
1.0,2.0,4078.125,6412.5,1293.1271145463618,4272.876005743652,2432.8,0.750439926031302,0.18220899375000005,0.1772473156,1024,2.5735927018207585,0.0,35.67172390202158,32.03843016532829,5.107192882172473,0.0,0.0,True,False,global_rtl_timing_not_closed,4078.125,4402.188717198288,13.45277001978815,0.5660261193032236,0.750439926031302,0.18220899375000005,0.1772473156,0.007206098411993581,0.6796875,1.0,0.19218242885411643,0.5660261193032236,0.20175970412520838,0.3644179875000001,0.3544946312,0.007206098411993581,0.44742793033257167,0.2802269847731727,0.5805259420490158,0.4415966110738545
1.0,2.5,4578.125,6912.5,1293.1271145463618,4965.189435079589,2307.2,0.7455874993624427,0.20454879375000004,0.18524731560000002,1024,2.5735927018207585,0.0,35.66581297876436,32.038550357977044,5.105557786037476,0.0,0.0,True,False,global_rtl_timing_not_closed,4578.125,5094.502146534225,13.446562125466114,0.5545127859698902,0.7455874993624427,0.20454879375000004,0.18524731560000002,0.007201840201145711,0.7630208333333334,1.0,0.19209374464951592,0.5545127859698902,0.1823499974497711,0.4090975875000001,0.37049463120000004,0.007201840201145711,0.4640136761261264,0.2900073865718277,0.6007162033838028,0.46169716574197506
1.0,3.0,5078.125,7412.5,1293.1271145463618,5709.458844103026,2146.3999999999996,0.7418249938757464,0.22688859375000006,0.19324731560000002,1024,2.5735927018207585,0.0,35.86634703065098,32.03868440115734,5.957453492708913,0.0,0.0,True,False,global_rtl_timing_not_closed,5078.125,5838.771555557662,13.817508829482096,0.5397727859698902,0.7418249938757464,0.22688859375000006,0.19324731560000002,0.007347719419731181,0.8463541666666666,1.0,0.19739298327831564,0.5397727859698902,0.1672999755029858,0.4537771875000001,0.38649463120000005,0.007347719419731181,0.48207471817717307,0.30229903203449876,0.6214047323462668,0.4824573213711057
1.0,3.5,5578.125,7912.5,1293.1271145463618,6505.684232813965,2254.4000000000005,0.7388114844362224,0.24922839375000005,0.20124731560000003,1024,2.5735927018207585,0.0,35.66221560441636,32.03884750446859,5.10013426818615,0.0,0.0,True,False,global_rtl_timing_not_closed,5578.125,6634.996944268601,13.441954334170738,0.5496727859698902,0.7388114844362224,0.24922839375000005,0.20124731560000003,0.007199249895568789,0.9296875,1.0,0.19202791905958197,0.5496727859698902,0.1552459377448896,0.4984567875000001,0.40249463120000006,0.007199249895568789,0.5002038480609303,0.3111146706766647,0.6450077120057092,0.5048999276972146
1.0,4.0,6078.125,8412.5,1293.1271145463618,7353.865601212402,2415.2000000000003,0.7363376495186437,0.27156819375,0.20924731560000004,1024,2.5735927018207585,0.0,35.677558106262765,32.03906400591555,5.095423977350389,0.0,0.0,True,False,global_rtl_timing_not_closed,6078.125,7483.178312667038,13.45640890321173,0.5644127859698902,0.7363376495186437,0.27156819375,0.20924731560000004,0.007210303823627579,1.0,1.0,0.19223441290302473,0.5644127859698902,0.14535059807457484,0.5431363875,0.4184946312000001,0.007210303823627579,0.5178375229475654,0.32151726670831,0.6668624851194249,0.5266544108109305
1.0,4.5,6578.125000000001,8912.5,1293.1271145463618,8254.00294929834,2324.7999999999997,0.7342669847547258,0.2939079937500001,0.21724731560000005,1024,2.5735927018207585,0.0,35.73409567996658,32.03929884710876,5.092279493884397,0.0,0.0,True,False,global_rtl_timing_not_closed,6578.125000000001,8383.315660752976,13.512376290520649,0.5561261193032235,0.7342669847547258,0.2939079937500001,0.21724731560000005,0.007251184588078778,1.0,1.0,0.19303394700743784,0.5561261193032235,0.13706793901890357,0.5878159875000002,0.4344946312000001,0.007251184588078778,0.51941854197788,0.3240907469220692,0.6679071966625216,0.5357814156873605
1.0,5.0,7078.125000000001,9412.5,1293.1271145463618,9206.096277071776,2163.9999999999995,0.7325062472758496,0.3162477937500001,0.22524731560000005,1024,2.5735927018207585,0.0,36.08400239802261,32.03949545478627,5.990254687150927,0.0,0.0,True,False,global_rtl_timing_not_closed,7078.125000000001,9335.408988526413,14.041927199149365,0.5413861193032234,0.7325062472758496,0.3162477937500001,0.22524731560000005,0.007509399622092269,1.0,1.0,0.20059895998784807,0.5413861193032234,0.13002498910339844,0.6324955875000002,0.4504946312000001,0.007509399622092269,0.5221913017348334,0.32949147827428127,0.6687952937207128,0.5450744727455517
1.0,5.5,7578.125000000001,9912.5,1293.1271145463618,10210.145584532715,2663.9999999999995,0.7309893546741648,0.3385875937500001,0.23324731560000003,1024,2.5735927018207585,0.0,36.24690808758113,32.039647776823685,5.2736992265481115,0.0,210.14558453271457,False,False,timing_limit;global_rtl_timing_not_closed,7578.125000000001,10339.458295987351,14.061559877096677,0.5872194526365568,0.7309893546741648,0.3385875937500001,0.23324731560000003,0.0076327338795134396,1.0,1.0,0.2008794268156668,0.5872194526365568,0.12395741869665944,0.6771751875000002,0.46649463120000006,0.0076327338795134396,0.5292843081601898,0.33466462334461355,0.6781317300756918,0.559787202433864
1.5,-5.5,7712.5,10412.5,1531.5433392496602,11266.150871681151,2163.9999999999995,0.7308345934978917,0.344591415,0.23539731560000002,1024,2.5735927018207585,0.0,36.067919098028916,32.038807804303765,4.67085079167428,0.0,1266.1508716811513,False,False,timing_limit;global_rtl_timing_not_closed,7712.5,11419.305205606117,13.761791207439714,0.5413861193032234,0.7308345934978917,0.344591415,0.23539731560000002,0.0074973317365753175,1.0,1.0,0.19659701724913878,0.5413861193032234,0.123338373991567,0.68918283,0.47079463120000004,0.0074973317365753175,0.5243703098754212,0.33120322183416706,0.6715751966663828,0.5575830999412217
1.5,-5.0,7212.5,9912.5,1531.5433392496602,10210.145584532715,1663.9999999999998,0.7323443506335223,0.3222516150000001,0.22739731560000004,1024,2.5735927018207585,0.0,35.86051312504524,32.03856245356879,5.136231205933483,0.0,210.14558453271457,False,False,timing_limit;global_rtl_timing_not_closed,7212.5,10363.29991845768,13.647399979624131,0.49555278596989016,0.7323443506335223,0.3222516150000001,0.22739731560000004,0.007343434079714962,1.0,1.0,0.1949628568517733,0.49555278596989016,0.12937740253408947,0.6445032300000002,0.4547946312000001,0.007343434079714962,0.5169329695313128,0.32541337488443994,0.6620990085980556,0.5427306185395611
1.5,-4.5,6712.5,9412.5,1531.5433392496602,9206.096277071776,1824.7999999999997,0.7341002901668399,0.29991181499999997,0.21939731560000003,1024,2.5735927018207585,0.0,35.540923848112364,32.03826687150404,4.391974329379425,0.0,0.0,True,False,global_rtl_timing_not_closed,6712.5,9359.250610996742,13.17888543186426,0.5102927859698901,0.7341002901668399,0.29991181499999997,0.21939731560000003,0.007112456360258699,1.0,1.0,0.18826979188377513,0.5102927859698901,0.13640116066735963,0.5998236299999999,0.43879463120000006,0.007112456360258699,0.5143790013306946,0.3204095080116131,0.6612975490286099,0.5335241989701155
1.5,-4.0,6212.5,8912.5,1531.5433392496602,8254.00294929834,1915.2000000000005,0.7361709907741323,0.277572015,0.21139731560000002,1024,2.5735927018207585,0.0,35.47709816165224,32.03794002120278,4.400409264016233,0.0,0.0,True,False,global_rtl_timing_not_closed,6212.5,8407.157283223305,13.116665019756185,0.5185794526365569,0.7361709907741323,0.277572015,0.21139731560000002,0.007067205182289459,1.0,1.0,0.18738092885365978,0.5185794526365569,0.1446839630965293,0.55514403,0.42279463120000005,0.007067205182289459,0.5127752273649525,0.3177949628672591,0.660243700409617,0.5243880570177891
1.5,-3.5,5712.5,8412.5,1531.5433392496602,7353.865601212402,1754.4000000000003,0.7386544615488075,0.25523221500000004,0.20339731560000002,1024,2.5735927018207585,0.0,35.456723195863894,32.03766009324581,4.408389735975103,0.0,0.0,True,False,global_rtl_timing_not_closed,5712.5,7507.019935137368,13.097816166370368,0.5038394526365569,0.7386544615488075,0.25523221500000004,0.20339731560000002,0.007052820435321377,0.9520833333333333,1.0,0.18711165951957667,0.5038394526365569,0.15461784619523034,0.5104644300000001,0.40679463120000003,0.007052820435321377,0.4996085465332718,0.3096049622057965,0.6439852958820637,0.5059903591569024
1.5,-3.0,5212.5,7912.5,1531.5433392496602,6505.684232813965,1646.3999999999999,0.7416967137660709,0.23289241500000005,0.1953973156,1024,2.5735927018207585,0.0,35.61900222967454,32.03746040436648,5.028206202871458,0.0,0.0,True,False,global_rtl_timing_not_closed,5212.5,6658.83856673893,13.384008571340454,0.4939394526365568,0.7416967137660709,0.23289241500000005,0.1953973156,0.007168206629731429,0.86875,1.0,0.19120012244772078,0.4939394526365568,0.16678685506428392,0.4657848300000001,0.3907946312,0.007168206629731429,0.48116845510498735,0.3002139848724627,0.6202644990381705,0.4834299356463428
1.5,-2.5,4712.5,7412.5,1531.5433392496602,5709.458844103026,1807.1999999999998,0.7455272739337132,0.21055261500000003,0.1873973156,1024,2.5735927018207585,0.0,35.45567012011822,32.03730281665039,4.416316516981962,0.0,0.0,True,False,global_rtl_timing_not_closed,4712.5,5862.613178027992,13.09825912767721,0.5086794526365569,0.7455272739337132,0.21055261500000003,0.1873973156,0.0070520777590128815,0.7854166666666667,1.0,0.18711798753824585,0.5086794526365569,0.182109095734853,0.42110523000000005,0.3747946312,0.0070520777590128815,0.4634418858909371,0.2884895970892504,0.5997263898374107,0.4628201997789162
1.5,-2.0,4212.5,6912.5,1531.5433392496602,4965.189435079589,1932.8000000000002,0.7505340910235537,0.18821281499999998,0.17939731560000002,1024,2.5735927018207585,0.0,35.460337537258326,32.03716575725656,4.418522432805112,0.0,0.0,True,False,global_rtl_timing_not_closed,4212.5,5118.343769004555,13.103333463133488,0.5201927859698903,0.7505340910235537,0.18821281499999998,0.17939731560000002,0.00705537002613289,0.7020833333333333,1.0,0.1871904780447641,0.5201927859698903,0.2021363640942151,0.37642562999999996,0.35879463120000005,0.00705537002613289,0.44691375124688154,0.278732593021909,0.5795962170040213,0.44277973361219364
1.5,-1.5,3712.5000000000005,6412.5,1531.5433392496602,4272.876005743652,1772.0000000000002,0.7574448035995867,0.16587301500000004,0.17139731560000004,1024,2.5735927018207585,0.0,35.464964856726404,32.03706854090187,4.419810689084449,0.0,0.0,True,False,global_rtl_timing_not_closed,3712.5000000000005,4426.030339668618,13.108194129768762,0.5054527859698902,0.7574448035995867,0.16587301500000004,0.17139731560000004,0.007058635526707984,0.61875,1.0,0.18725991613955376,0.5054527859698902,0.2297792143983468,0.3317460300000001,0.3427946312000001,0.007058635526707984,0.4285210756843829,0.2680423224465526,0.556289295785609,0.4208751857271145
1.5,-1.0,3212.5000000000005,5912.5,1531.5433392496602,3632.5185560952145,1628.8,0.767866965853385,0.14353321500000005,0.16339731560000004,1024,2.5735927018207585,0.0,35.6328074912586,32.03701099928277,5.022135944630682,0.0,0.0,True,False,global_rtl_timing_not_closed,3212.5000000000005,3785.6728900201806,13.396487430005433,0.49232611930322356,0.767866965853385,0.14353321500000005,0.16339731560000004,0.007178109360409247,0.5354166666666668,1.0,0.19137839185722047,0.49232611930322356,0.2714678634135401,0.2870664300000001,0.3267946312000001,0.007178109360409247,0.41271819356535583,0.259980317070336,0.5350396686172467,0.4009472652254189
1.5,-0.5,2712.5000000000005,5412.5,1531.5433392496602,3044.117086134277,1789.6000000000001,0.786599749025329,0.12119341500000003,0.15539731560000003,1024,2.5735927018207585,0.0,35.470183701783455,32.03697717087312,4.420812905150878,0.0,0.0,True,False,global_rtl_timing_not_closed,2712.5000000000005,3197.271420059243,13.11359057553191,0.5070661193032235,0.786599749025329,0.12119341500000003,0.15539731560000003,0.007062320280645153,0.4520833333333334,1.0,0.18733700822188443,0.5070661193032235,0.3463989961013163,0.24238683000000005,0.31079463120000006,0.007062320280645153,0.4009627353506563,0.2512547799195373,0.5204665407351692,0.38630251067667476
1.5,0.0,2212.5,4912.5,1531.5433392496602,2507.6715958608397,1950.4,0.8453119015587288,0.09885361499999999,0.14739731560000002,1024,2.5735927018207585,0.0,35.471009292756314,32.036963847687176,4.420940243806647,0.0,0.0,True,False,global_rtl_timing_not_closed,2212.5,2660.825929785806,13.114438303439437,0.5218061193032235,0.8453119015587288,0.09885361499999999,0.14739731560000002,0.007062903363501332,0.36875,1.0,0.1873491186205634,0.5218061193032235,0.5812476062349154,0.19770722999999998,0.29479463120000005,0.007062903363501332,0.4062240356053049,0.25237246338886077,0.5222963286092064,0.38806067188404536
1.5,0.5,2712.5000000000005,5412.5,1531.5433392496602,3044.117086134277,1789.6000000000001,0.786599749025329,0.12119341500000003,0.15539731560000003,1024,2.5735927018207585,0.0,35.47018370178346,32.03697717087312,4.420812905150825,0.0,0.0,True,False,global_rtl_timing_not_closed,2712.5000000000005,3197.271420059243,13.113590575531907,0.5070661193032235,0.786599749025329,0.12119341500000003,0.15539731560000003,0.007062320280645159,0.4520833333333334,1.0,0.18733700822188437,0.5070661193032235,0.3463989961013163,0.24238683000000005,0.31079463120000006,0.007062320280645159,0.4009627353506563,0.2512547799195373,0.5204665407351692,0.38630251067667476
1.5,1.0,3212.5000000000005,5912.5,1531.5433392496602,3632.5185560952145,1628.8,0.767866965853385,0.14353321500000005,0.16339731560000004,1024,2.5735927018207585,0.0,35.63280749125863,32.037010999282764,5.022135944630676,0.0,0.0,True,False,global_rtl_timing_not_closed,3212.5000000000005,3785.6728900201806,13.396487430005457,0.49232611930322356,0.767866965853385,0.14353321500000005,0.16339731560000004,0.007178109360409266,0.5354166666666668,1.0,0.19137839185722083,0.49232611930322356,0.2714678634135401,0.2870664300000001,0.3267946312000001,0.007178109360409266,0.4127181935653559,0.25998031707033614,0.5350396686172468,0.40094726522541896
1.5,1.5,3712.5000000000005,6412.5,1531.5433392496602,4272.876005743652,1772.0000000000002,0.7574448035995867,0.16587301500000004,0.17139731560000004,1024,2.5735927018207585,0.0,35.46496485672645,32.03706854090187,4.419810689084476,0.0,0.0,True,False,global_rtl_timing_not_closed,3712.5000000000005,4426.030339668618,13.108194129768815,0.5054527859698902,0.7574448035995867,0.16587301500000004,0.17139731560000004,0.0070586355267080216,0.61875,1.0,0.1872599161395545,0.5054527859698902,0.2297792143983468,0.3317460300000001,0.3427946312000001,0.0070586355267080216,0.42852107568438313,0.268042322446553,0.5562892957856092,0.4208751857271146
1.5,2.0,4212.5,6912.5,1531.5433392496602,4965.189435079589,1932.8000000000002,0.7505340910235537,0.18821281499999998,0.17939731560000002,1024,2.5735927018207585,0.0,35.46033753725842,32.03716575725657,4.418522432805005,0.0,0.0,True,False,global_rtl_timing_not_closed,4212.5,5118.343769004555,13.103333463133561,0.5201927859698903,0.7505340910235537,0.18821281499999998,0.17939731560000002,0.0070553700261329596,0.7020833333333333,1.0,0.18719047804476516,0.5201927859698903,0.2021363640942151,0.37642562999999996,0.35879463120000005,0.0070553700261329596,0.44691375124688176,0.27873259302190956,0.5795962170040214,0.44277973361219375
1.5,2.5,4712.5,7412.5,1531.5433392496602,5709.458844103026,1807.1999999999998,0.7455272739337132,0.21055261500000003,0.1873973156,1024,2.5735927018207585,0.0,35.45567012011831,32.037302816650396,4.416316516981936,0.0,0.0,True,False,global_rtl_timing_not_closed,4712.5,5862.613178027992,13.098259127677299,0.5086794526365569,0.7455272739337132,0.21055261500000003,0.1873973156,0.007052077759012951,0.7854166666666667,1.0,0.18711798753824713,0.5086794526365569,0.182109095734853,0.42110523000000005,0.3747946312,0.007052077759012951,0.46344188589093743,0.288489597089251,0.5997263898374109,0.4628201997789163
1.5,3.0,5212.5,7912.5,1531.5433392496602,6505.684232813965,1646.3999999999999,0.7416967137660709,0.23289241500000005,0.1953973156,1024,2.5735927018207585,0.0,35.61900222967461,32.03746040436648,5.028206202871326,0.0,0.0,True,False,global_rtl_timing_not_closed,5212.5,6658.83856673893,13.384008571340491,0.4939394526365568,0.7416967137660709,0.23289241500000005,0.1953973156,0.00716820662973148,0.86875,1.0,0.1912001224477213,0.4939394526365568,0.16678685506428392,0.4657848300000001,0.3907946312,0.00716820662973148,0.4811684551049875,0.300213984872463,0.6202644990381705,0.4834299356463428
1.5,3.5,5712.5,8412.5,1531.5433392496602,7353.865601212402,1754.4000000000003,0.7386544615488075,0.25523221500000004,0.20339731560000002,1024,2.5735927018207585,0.0,35.456723195864036,32.03766009324582,4.408389735975183,0.0,0.0,True,False,global_rtl_timing_not_closed,5712.5,7507.019935137368,13.097816166370528,0.5038394526365569,0.7386544615488075,0.25523221500000004,0.20339731560000002,0.007052820435321477,0.9520833333333333,1.0,0.18711165951957898,0.5038394526365569,0.15461784619523034,0.5104644300000001,0.40679463120000003,0.007052820435321477,0.49960854653327236,0.30960496220579764,0.6439852958820639,0.5059903591569026
1.5,4.0,6212.5,8912.5,1531.5433392496602,8254.00294929834,1915.2000000000005,0.7361709907741323,0.277572015,0.21139731560000002,1024,2.5735927018207585,0.0,35.4770981616524,32.03794002120278,4.400409264016286,0.0,0.0,True,False,global_rtl_timing_not_closed,6212.5,8407.157283223305,13.116665019756352,0.5185794526365569,0.7361709907741323,0.277572015,0.21139731560000002,0.007067205182289565,1.0,1.0,0.18738092885366217,0.5185794526365569,0.1446839630965293,0.55514403,0.42279463120000005,0.007067205182289565,0.5127752273649531,0.3177949628672602,0.6602437004096172,0.5243880570177893
1.5,4.5,6712.5,9412.5,1531.5433392496602,9206.096277071776,1824.7999999999997,0.7341002901668399,0.29991181499999997,0.21939731560000003,1024,2.5735927018207585,0.0,35.540923848112556,32.03826687150404,4.391974329379559,0.0,0.0,True,False,global_rtl_timing_not_closed,6712.5,9359.250610996742,13.178885431864478,0.5102927859698901,0.7341002901668399,0.29991181499999997,0.21939731560000003,0.007112456360258839,1.0,1.0,0.18826979188377826,0.5102927859698901,0.13640116066735963,0.5998236299999999,0.43879463120000006,0.007112456360258839,0.5143790013306955,0.3204095080116145,0.6612975490286103,0.5335241989701158
1.5,5.0,7212.5,9912.5,1531.5433392496602,10210.145584532715,1663.9999999999998,0.7323443506335223,0.3222516150000001,0.22739731560000004,1024,2.5735927018207585,0.0,35.86051312504545,32.03856245356879,5.136231205933565,0.0,210.14558453271457,False,False,timing_limit;global_rtl_timing_not_closed,7212.5,10363.29991845768,13.64739997962436,0.49555278596989016,0.7323443506335223,0.3222516150000001,0.22739731560000004,0.007343434079715119,1.0,1.0,0.19496285685177658,0.49555278596989016,0.12937740253408947,0.6445032300000002,0.4547946312000001,0.007343434079715119,0.5169329695313136,0.32541337488444155,0.6620990085980558,0.5427306185395613
1.5,5.5,7712.5,10412.5,1531.5433392496602,11266.150871681151,2163.9999999999995,0.7308345934978917,0.344591415,0.23539731560000002,1024,2.5735927018207585,0.0,36.067919098029165,32.03880780430377,4.67085079167436,0.0,1266.1508716811513,False,False,timing_limit;global_rtl_timing_not_closed,7712.5,11419.305205606117,13.76179120743998,0.5413861193032234,0.7308345934978917,0.344591415,0.23539731560000002,0.007497331736575504,1.0,1.0,0.19659701724914258,0.5413861193032234,0.123338373991567,0.68918283,0.47079463120000004,0.007497331736575504,0.5243703098754222,0.33120322183416884,0.6715751966663832,0.557583099941222
2.0,-5.5,7962.5,10912.5,1710.8112110925624,12374.112138517088,1663.9999999999998,0.7303132194630395,0.35576131499999997,0.23939731560000005,1024,2.5735927018207585,0.0,36.071901191172714,32.03744121949286,4.700654539618702,0.0,2374.112138517088,False,False,timing_limit;global_rtl_timing_not_closed,7962.5,12545.193259626345,13.771392403969669,0.49555278596989016,0.7303132194630395,0.35576131499999997,0.23939731560000005,0.00750031783841314,1.0,1.0,0.1967341771995667,0.49555278596989016,0.12125287785215821,0.7115226299999999,0.4787946312000001,0.00750031783841314,0.5211300055259379,0.33038658955859007,0.6660225023525767,0.5581560522940823
2.0,-5.0,7462.5,10412.5,1710.8112110925624,11266.150871681151,1163.9999999999998,0.7317521847888796,0.33342151500000006,0.23139731560000004,1024,2.5735927018207585,0.0,35.847668542500244,32.03696753102843,5.1647054096379,0.0,1266.1508716811513,False,False,timing_limit;global_rtl_timing_not_closed,7462.5,11437.231992790408,13.639851507184932,0.4497194526365569,0.7317521847888796,0.33342151500000006,0.23139731560000004,0.007334007800322071,1.0,1.0,0.1948550215312133,0.4497194526365569,0.12700873915551858,0.6668430300000001,0.4627946312000001,0.007334007800322071,0.5136018584020431,0.3244698538987142,0.6564928774141727,0.543250134022345
2.0,-4.5,6962.5,9912.5,1710.8112110925624,10210.145584532715,1324.7999999999997,0.7334205640764943,0.31108171500000004,0.22339731560000003,1024,2.5735927018207585,0.0,35.50871689832491,32.03646353039754,4.430242114435794,0.0,210.14558453271457,False,False,timing_limit;global_rtl_timing_not_closed,6962.5,10381.226705641971,13.153881203811457,0.46445945263655686,0.7334205640764943,0.31108171500000004,0.22339731560000003,0.007089586156516997,1.0,1.0,0.18791258862587795,0.46445945263655686,0.1336822563059772,0.6221634300000001,0.44679463120000007,0.007089586156516997,0.5109491797263745,0.3193335706200752,0.6556307847564949,0.5339830813646671
2.0,-4.0,6462.5,9412.5,1710.8112110925624,9206.096277071776,1415.2000000000005,0.7353806059744372,0.28874191500000007,0.21539731560000003,1024,2.5735927018207585,0.0,35.43073648795562,32.0359710179697,4.448145631684354,0.0,0.0,True,False,global_rtl_timing_not_closed,6462.5,9377.177398181033,13.079358368784916,0.4727461193032235,0.7353806059744372,0.28874191500000007,0.21539731560000003,0.007034516270413311,1.0,1.0,0.18684797669692738,0.4727461193032235,0.14152242389774905,0.5774838300000001,0.43079463120000006,0.007034516270413311,0.5092562231813704,0.3166158429877486,0.654514606828472,0.5247846101033107
2.0,-3.5,5962.5,8912.5,1710.8112110925624,8254.00294929834,1254.4000000000003,0.737720344394579,0.26640211500000005,0.20739731560000002,1024,2.5735927018207585,0.0,35.40179407174477,32.035590194056404,4.460232878203176,0.0,0.0,True,False,global_rtl_timing_not_closed,5962.5,8425.084070407596,13.052738195899504,0.45800611930322355,0.737720344394579,0.26640211500000005,0.20739731560000002,0.0070141861150217494,0.99375,1.0,0.18646768851285006,0.45800611930322355,0.1508813775783162,0.5328042300000001,0.41479463120000004,0.0070141861150217494,0.5043370334878687,0.3125126149578638,0.6486039768703511,0.5125680201451901
2.0,-3.0,5462.5,8412.5,1710.8112110925624,7353.865601212402,1146.3999999999999,0.7405690591016031,0.24406231500000003,0.1993973156,1024,2.5735927018207585,0.0,35.559328823341694,32.03533630325224,5.0683542521407805,0.0,0.0,True,False,global_rtl_timing_not_closed,5462.5,7524.946722321658,13.33183374958291,0.4481061193032235,0.7405690591016031,0.24406231500000003,0.1993973156,0.007125558872443685,0.9104166666666667,1.0,0.19045476785118443,0.4481061193032235,0.16227623640641253,0.48812463000000006,0.3987946312,0.007125558872443685,0.48579377981433747,0.3030365048196702,0.6247954259915319,0.4899198425997043
2.0,-2.5,4962.5,7912.5,1710.8112110925624,6505.684232813965,1307.1999999999998,0.744125816962127,0.221722515,0.1913973156,1024,2.5735927018207585,0.0,35.39370498303347,32.03514551889503,4.4702266259652195,0.0,0.0,True,False,global_rtl_timing_not_closed,4962.5,6676.765353923221,13.046536687950274,0.4628461193032235,0.744125816962127,0.221722515,0.1913973156,0.007008514571839607,0.8270833333333333,1.0,0.18637909554214677,0.4628461193032235,0.17650326784850812,0.44344503,0.3827946312,0.007008514571839607,0.46795921378456046,0.2912600816592538,0.6041483963564744,0.4692011862979798
