stack,die,channel,bank,block,mean_K,max_K
0,dram_2,0,13,bank_array_pim_region,308.3358816918696,308.79920157218476
0,dram_2,0,14,bank_array_pim_region,308.3716794153271,308.86765639245107
0,dram_2,0,15,bank_array_pim_region,308.4122998921892,308.9456622664555
0,dram_2,1,0,bank_array_pim_region,310.90582669882883,311.2373902714197
0,dram_2,1,1,bank_array_pim_region,310.8520946246874,311.1732347548853
0,dram_2,1,2,bank_array_pim_region,310.76220464118046,311.06254741002965
0,dram_2,1,3,bank_array_pim_region,310.67623028004573,310.9585181809257
0,dram_2,1,4,bank_array_pim_region,310.6710536407799,311.1771297874237
0,dram_2,1,5,bank_array_pim_region,310.6298425897623,311.1138137258733
0,dram_2,1,6,bank_array_pim_region,310.55202313305506,311.0038531896856
0,dram_2,1,7,bank_array_pim_region,310.4760331635947,310.9003272117147
0,dram_2,1,8,bank_array_pim_region,309.5639606416188,309.7973728158056
0,dram_2,1,9,bank_array_pim_region,309.6393189261663,309.85222973743794
0,dram_2,1,10,bank_array_pim_region,309.7077581373024,309.8999805506
0,dram_2,1,11,bank_array_pim_region,309.7535531486313,309.92768516127364
0,dram_2,1,12,bank_array_pim_region,308.4533584163346,309.0258432081165
0,dram_2,1,13,bank_array_pim_region,308.4927468225368,309.1054802481811
0,dram_2,1,14,bank_array_pim_region,308.52693004539327,309.1790442267161
0,dram_2,1,15,bank_array_pim_region,308.5470172835995,309.230245528144
0,dram_2,2,0,bank_array_pim_region,310.60884182143235,310.8804421333021
0,dram_2,2,1,bank_array_pim_region,310.561617998773,310.8302110517929
0,dram_2,2,2,bank_array_pim_region,310.5260988354635,310.7964121439695
0,dram_2,2,3,bank_array_pim_region,310.47835902997224,310.74707427358123
0,dram_2,2,4,bank_array_pim_region,310.41523440645375,310.82243326544125
0,dram_2,2,5,bank_array_pim_region,310.3703031913344,310.77198913418385
0,dram_2,2,6,bank_array_pim_region,310.3322062096222,310.7375396565117
0,dram_2,2,7,bank_array_pim_region,310.2767226848629,310.6871080924161
0,dram_2,2,8,bank_array_pim_region,309.77135805863753,309.93205315094474
0,dram_2,2,9,bank_array_pim_region,309.75902383529,309.9122269497151
0,dram_2,2,10,bank_array_pim_region,309.7127540955812,309.8652742566179
0,dram_2,2,11,bank_array_pim_region,309.623166749224,309.7824835252857
0,dram_2,2,12,bank_array_pim_region,308.54951412481773,309.25334224052165
0,dram_2,2,13,bank_array_pim_region,308.53279064858293,309.24597784520324
0,dram_2,2,14,bank_array_pim_region,308.4946359748147,309.20423551494065
0,dram_2,2,15,bank_array_pim_region,308.4302746729511,309.1185905228299
0,dram_2,3,0,bank_array_pim_region,310.40988952872135,310.67080016862786
0,dram_2,3,1,bank_array_pim_region,310.3219573342081,310.5692233947522
0,dram_2,3,2,bank_array_pim_region,310.22799167421033,310.4602081775912
