stack,die,channel,bank,block,mean_K,max_K
0,dram_4,0,11,bank_array_pim_region,308.8389838232347,309.27886254478443
0,dram_4,0,12,bank_array_pim_region,307.9010561710054,308.16954163338534
0,dram_4,0,13,bank_array_pim_region,307.91164802388425,308.18463719134184
0,dram_4,0,14,bank_array_pim_region,307.92926962204683,308.21019716587296
0,dram_4,0,15,bank_array_pim_region,307.9473821215794,308.23772311696484
0,dram_4,1,0,bank_array_pim_region,311.2377586235125,311.4696036085447
0,dram_4,1,1,bank_array_pim_region,311.298318754965,311.5557973180726
0,dram_4,1,2,bank_array_pim_region,311.3352741667472,311.6135473931494
0,dram_4,1,3,bank_array_pim_region,311.33411913983497,311.62405121590695
0,dram_4,1,4,bank_array_pim_region,310.63544822628165,311.3269191569145
0,dram_4,1,5,bank_array_pim_region,310.6990169780274,311.4138148430856
0,dram_4,1,6,bank_array_pim_region,310.7397703856965,311.4723928273947
0,dram_4,1,7,bank_array_pim_region,310.74300791849817,311.48384333816927
0,dram_4,1,8,bank_array_pim_region,308.8634869365436,309.3023671979502
0,dram_4,1,9,bank_array_pim_region,308.8827527344323,309.31989433129525
0,dram_4,1,10,bank_array_pim_region,308.894650378645,309.3289653438496
0,dram_4,1,11,bank_array_pim_region,308.8892262374276,309.32001294414823
0,dram_4,1,12,bank_array_pim_region,307.96201922899627,308.2622200588139
0,dram_4,1,13,bank_array_pim_region,307.97166052827123,308.28199553188824
0,dram_4,1,14,bank_array_pim_region,307.9746859018697,308.2952229495942
0,dram_4,1,15,bank_array_pim_region,307.96347180966757,308.29199137104473
0,dram_4,2,0,bank_array_pim_region,311.2870975612837,311.5772844726631
0,dram_4,2,1,bank_array_pim_region,311.19389181884526,311.4728729044685
0,dram_4,2,2,bank_array_pim_region,311.0616064462004,311.32006927320475
0,dram_4,2,3,bank_array_pim_region,310.9040433666361,311.1368308509756
0,dram_4,2,4,bank_array_pim_region,310.700761122355,311.43813511331587
0,dram_4,2,5,bank_array_pim_region,310.61260050647047,311.3348884866182
0,dram_4,2,6,bank_array_pim_region,310.4856412646135,311.18335310472037
0,dram_4,2,7,bank_array_pim_region,310.33378398658397,311.0014852442955
0,dram_4,2,8,bank_array_pim_region,308.8600592950444,309.2870354442569
0,dram_4,2,9,bank_array_pim_region,308.8057264984375,309.2287953587383
0,dram_4,2,10,bank_array_pim_region,308.72946004722587,309.1484458997743
0,dram_4,2,11,bank_array_pim_region,308.6384108063963,309.0528824389727
0,dram_4,2,12,bank_array_pim_region,307.9332209532613,308.26591943914485
0,dram_4,2,13,bank_array_pim_region,307.883358867769,308.2157301681951
0,dram_4,2,14,bank_array_pim_region,307.81759340841654,308.14491266252173
0,dram_4,2,15,bank_array_pim_region,307.7433493806303,308.0609025032287
0,dram_4,3,0,bank_array_pim_region,310.73176561768634,310.9366473260817
0,dram_4,3,1,bank_array_pim_region,310.5537227132895,310.73079274675666
0,dram_4,3,2,bank_array_pim_region,310.381521373889,310.53410442859894
0,dram_4,3,3,bank_array_pim_region,310.23062122950137,310.3666594317459
0,dram_4,3,4,bank_array_pim_region,310.1676483510979,310.8027747889154
0,dram_4,3,5,bank_array_pim_region,309.9962122339519,310.5984959401777
0,dram_4,3,6,bank_array_pim_region,309.8311530845172,310.4034847556121
0,dram_4,3,7,bank_array_pim_region,309.68806364034526,310.2378140996882
0,dram_4,3,8,bank_array_pim_region,308.5380557349059,308.94748694238956
0,dram_4,3,9,bank_array_pim_region,308.432885080253,308.83675820752774
0,dram_4,3,10,bank_array_pim_region,308.32852064125586,308.72622114209236
0,dram_4,3,11,bank_array_pim_region,308.2324272623893,308.62305278087797
0,dram_4,3,12,bank_array_pim_region,307.66589158589005,307.9692754533412
0,dram_4,3,13,bank_array_pim_region,307.5886981936513,307.8744118648738
0,dram_4,3,14,bank_array_pim_region,307.51509790464286,307.7817073296111
0,dram_4,3,15,bank_array_pim_region,307.4489625611712,307.69838475528553
0,dram_4,4,0,bank_array_pim_region,310.1075314573229,310.23676976367364
0,dram_4,4,1,bank_array_pim_region,310.00819509860315,310.13884646808555
0,dram_4,4,2,bank_array_pim_region,309.91723910118367,310.0523544493489
0,dram_4,4,3,bank_array_pim_region,309.8097286356172,309.9450691427024
0,dram_4,4,4,bank_array_pim_region,309.5735210461735,310.1097873583058
0,dram_4,4,5,bank_array_pim_region,309.48343470711495,310.01380162604926
0,dram_4,4,6,bank_array_pim_region,309.40228483395265,309.9293025832101
0,dram_4,4,7,bank_array_pim_region,309.3048946554062,309.8230219121517
0,dram_4,4,8,bank_array_pim_region,308.14804152097616,308.5305196979853
0,dram_4,4,9,bank_array_pim_region,308.0743593185359,308.44763026575146
0,dram_4,4,10,bank_array_pim_region,308.0060433597142,308.36927003165187
0,dram_4,4,11,bank_array_pim_region,307.9342665964792,308.2870276242208
0,dram_4,4,12,bank_array_pim_region,307.39178684602075,307.62761854141
0,dram_4,4,13,bank_array_pim_region,307.3423361576787,307.56815100137277
0,dram_4,4,14,bank_array_pim_region,307.2964204941687,307.5143920093004
