stack,die,channel,bank,block,mean_K,max_K
0,dram_1,2,11,bank_array_pim_region,307.73666082874195,308.05176188306064
0,dram_1,2,12,bank_array_pim_region,306.77033965580443,306.97887686009375
0,dram_1,2,13,bank_array_pim_region,306.8169677490125,307.04070735822677
0,dram_1,2,14,bank_array_pim_region,306.87151707321834,307.1164023302994
0,dram_1,2,15,bank_array_pim_region,306.9349564042707,307.2090585626268
0,dram_1,3,0,bank_array_pim_region,312.4796581673352,312.8397243855736
0,dram_1,3,1,bank_array_pim_region,311.8193275902082,312.1160560054732
0,dram_1,3,2,bank_array_pim_region,311.2562131867993,311.50657372618673
0,dram_1,3,3,bank_array_pim_region,310.7812514263179,310.997308935057
0,dram_1,3,4,bank_array_pim_region,309.34343865406413,310.59708672964547
0,dram_1,3,5,bank_array_pim_region,309.17856034055126,310.2567525928308
0,dram_1,3,6,bank_array_pim_region,309.0240797369289,309.9443208820685
0,dram_1,3,7,bank_array_pim_region,308.8819255480571,309.6643601891839
0,dram_1,3,8,bank_array_pim_region,307.8227771693523,308.07116546946145
0,dram_1,3,9,bank_array_pim_region,307.93242124472357,308.0988480767346
0,dram_1,3,10,bank_array_pim_region,308.0700804727873,308.14928076238823
0,dram_1,3,11,bank_array_pim_region,308.23819559462083,308.31970435539273
0,dram_1,3,12,bank_array_pim_region,307.0083733771846,307.32263704654434
0,dram_1,3,13,bank_array_pim_region,307.0929201129082,307.4621147563762
0,dram_1,3,14,bank_array_pim_region,307.1896144867419,307.6332951261157
0,dram_1,3,15,bank_array_pim_region,307.2985940917996,307.8407903523462
0,dram_1,4,0,bank_array_pim_region,310.382104511856,310.5722617309594
0,dram_1,4,1,bank_array_pim_region,310.0477364693712,310.2480672919676
0,dram_1,4,2,bank_array_pim_region,309.76920712590606,309.97054452934657
0,dram_1,4,3,bank_array_pim_region,309.5396009600661,309.7364571836807
0,dram_1,4,4,bank_array_pim_region,308.75236575801915,309.41721176812973
0,dram_1,4,5,bank_array_pim_region,308.63471609700446,309.201205803884
0,dram_1,4,6,bank_array_pim_region,308.5279433382849,309.01387701781266
0,dram_1,4,7,bank_array_pim_region,308.43098936793854,308.8525860450359
0,dram_1,4,8,bank_array_pim_region,308.427521827272,308.56001096977536
0,dram_1,4,9,bank_array_pim_region,308.57728967925175,308.7612578193087
0,dram_1,4,10,bank_array_pim_region,308.6772769297402,308.89789685780636
0,dram_1,4,11,bank_array_pim_region,308.7279440861879,308.97094049213973
0,dram_1,4,12,bank_array_pim_region,307.41593093846586,308.0766540965157
0,dram_1,4,13,bank_array_pim_region,307.5205084389519,308.2685763144074
0,dram_1,4,14,bank_array_pim_region,307.6084259094842,308.4077918217462
0,dram_1,4,15,bank_array_pim_region,307.6798953239341,308.4972165804978
0,dram_1,5,0,bank_array_pim_region,309.35378217828685,309.5428357088328
0,dram_1,5,1,bank_array_pim_region,309.20814889874816,309.3868902886833
0,dram_1,5,2,bank_array_pim_region,309.10041070242653,309.2659332298408
0,dram_1,5,3,bank_array_pim_region,309.02933407953293,309.1824135479431
0,dram_1,5,4,bank_array_pim_region,308.34292864607716,308.7148037688048
0,dram_1,5,5,bank_array_pim_region,308.2630392961753,308.5982040740064
0,dram_1,5,6,bank_array_pim_region,308.19082919172445,308.50064430897226
0,dram_1,5,7,bank_array_pim_region,308.1260319869823,308.4200778050757
0,dram_1,5,8,bank_array_pim_region,308.73077052352767,308.98248793882067
0,dram_1,5,9,bank_array_pim_region,308.6861579155453,308.93292434985216
0,dram_1,5,10,bank_array_pim_region,308.5934284490896,308.82090950076224
0,dram_1,5,11,bank_array_pim_region,308.4529157227123,308.6461533241864
0,dram_1,5,12,bank_array_pim_region,307.736104895771,308.5399759526207
0,dram_1,5,13,bank_array_pim_region,307.77858190843614,308.53730508149965
0,dram_1,5,14,bank_array_pim_region,307.80926637213736,308.4886186075072
0,dram_1,5,15,bank_array_pim_region,307.8313010158597,308.3937589121
0,dram_1,6,0,bank_array_pim_region,308.99424159860394,309.1692748517696
0,dram_1,6,1,bank_array_pim_region,308.99342907232796,309.2037303228621
0,dram_1,6,2,bank_array_pim_region,309.0176614842645,309.27492184373125
0,dram_1,6,3,bank_array_pim_region,309.0236687048848,309.3076502259206
0,dram_1,6,4,bank_array_pim_region,308.0685666355781,308.3544304149055
0,dram_1,6,5,bank_array_pim_region,308.0184316232496,308.3014832380108
0,dram_1,6,6,bank_array_pim_region,307.97550439361225,308.2588462508919
0,dram_1,6,7,bank_array_pim_region,307.9395458707777,308.22419664960984
0,dram_1,6,8,bank_array_pim_region,308.2756162365914,308.4222949954029
0,dram_1,6,9,bank_array_pim_region,308.1230290004516,308.25728736652985
0,dram_1,6,10,bank_array_pim_region,308.00503800494545,308.14243909163025
0,dram_1,6,11,bank_array_pim_region,307.9196742127776,308.0730712787495
